Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time
2024-10-17,Parallel Bar Triceps Dip,Triceps,41.0,kgs,5,,,
2024-10-17,Rope Push Down,Triceps,36.0,kgs,7,,,
2024-10-17,Rope Push Down,Triceps,36.0,kgs,7,,,
2024-10-17,Rope Push Down,Triceps,36.0,kgs,7,,,
2024-10-17,EZ-Bar Skullcrusher,Triceps,20.0,kgs,7,,,
2024-10-17,EZ-Bar Skullcrusher,Triceps,20.0,kgs,5,,,
2024-10-17,EZ-Bar Skullcrusher,Triceps,20.0,kgs,5,,,
2024-10-17,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-10-17,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-10-17,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-10-19,Barbell Squat,Legs,50.0,kgs,5,,,
2024-10-19,Barbell Squat,Legs,50.0,kgs,5,,,
2024-10-19,Barbell Squat,Legs,55.0,kgs,5,,,
2024-10-19,Leg Press,Legs,120.0,kgs,5,,,
2024-10-19,Leg Press,Legs,120.0,kgs,6,,,
2024-10-19,Leg Press,Legs,120.0,kgs,6,,,
2024-10-19,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-10-19,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-10-19,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-10-19,Leg Extension Machine,Legs,52.0,kgs,10,,,
2024-10-19,Leg Extension Machine,Legs,52.0,kgs,9,,,
2024-10-19,Leg Extension Machine,Legs,52.0,kgs,8,,,
2024-10-19,Lying Leg Curl Machine,Legs,59.0,kgs,5,,,
2024-10-19,Lying Leg Curl Machine,Legs,50.0,kgs,5,,,
2024-10-19,Lying Leg Curl Machine,Legs,45.0,kgs,7,,,
2024-10-19,Barbell Calf Raise,Legs,100.0,kgs,8,,,
2024-10-19,Barbell Calf Raise,Legs,100.0,kgs,8,,,
2024-10-19,Barbell Calf Raise,Legs,100.0,kgs,8,,,
2024-10-24,Incline Barbell Bench Press,Chest,25.0,kgs,8,,,
2024-10-24,Incline Barbell Bench Press,Chest,25.0,kgs,7,,,
2024-10-24,Incline Barbell Bench Press,Chest,25.0,kgs,7,,,
2024-10-24,Decline Barbell Bench Press,Chest,30.0,kgs,7,,,
2024-10-24,Decline Barbell Bench Press,Chest,30.0,kgs,7,,,
2024-10-24,Decline Barbell Bench Press,Chest,30.0,kgs,7,,,
2024-10-24,Front Dumbbell Raise,Shoulders,32.0,kgs,8,,,
2024-10-24,Front Dumbbell Raise,Shoulders,32.0,kgs,8,,,
2024-10-24,Front Dumbbell Raise,Shoulders,32.0,kgs,8,,,
2024-10-24,Seated Machine Fly,Chest,39.0,kgs,10,,,
2024-10-24,Seated Machine Fly,Chest,39.0,kgs,10,,,
2024-10-24,Seated Machine Fly,Chest,39.0,kgs,8,,,
2024-10-24,Lateral Dumbbell Raise,Shoulders,9.0,kgs,8,,,
2024-10-24,Lateral Dumbbell Raise,Shoulders,9.0,kgs,6,,,
2024-10-24,Lateral Dumbbell Raise,Shoulders,9.0,kgs,6,,,
2024-10-24,Single Arm Tricep Rope,Triceps,18.0,kgs,8,,,
2024-10-24,Single Arm Tricep Rope,Triceps,18.0,kgs,8,,,
2024-10-24,Single Arm Tricep Rope,Triceps,18.0,kgs,8,,,
2024-10-24,Cable Overhead Triceps Extension,Triceps,18.0,kgs,10,,,
2024-10-24,Cable Overhead Triceps Extension,Triceps,18.0,kgs,10,,,
2024-10-24,Cable Overhead Triceps Extension,Triceps,18.0,kgs,10,,,
2024-10-25,Close Lat Pulldown,Back,52.0,kgs,7,,,
2024-10-25,Close Lat Pulldown,Back,52.0,kgs,7,,,
2024-10-25,Close Lat Pulldown,Back,52.0,kgs,6,,,
2024-10-25,Seated Cable Row,Back,59.0,kgs,7,,,
2024-10-25,Seated Cable Row,Back,59.0,kgs,7,,,
2024-10-25,Seated Cable Row,Back,52.0,kgs,7,,,
2024-10-25,Cable Single Arm Pull Down,Back,39.0,kgs,7,,,
2024-10-25,Cable Single Arm Pull Down,Back,39.0,kgs,7,,,
2024-10-25,Seated Incline Dumbbell Curl,Biceps,9.0,kgs,9,,,
2024-10-25,Seated Incline Dumbbell Curl,Biceps,9.0,kgs,7,,,
2024-10-25,Seated Incline Dumbbell Curl,Biceps,9.0,kgs,7,,,
2024-10-25,Reverse Curl,Biceps,25.0,kgs,8,,,
2024-10-25,Reverse Curl,Biceps,25.0,kgs,8,,,
2024-10-25,Reverse Curl,Biceps,25.0,kgs,7,,,
2024-10-25,Cable Face Pull,Shoulders,32.0,kgs,10,,,
2024-10-25,Cable Face Pull,Shoulders,32.0,kgs,10,,,
2024-10-25,Cable Face Pull,Shoulders,32.0,kgs,10,,,
2024-10-25,Cable Single Arm Pull Down,Back,39.0,kgs,6,,,
2024-11-09,Flat Barbell Bench Press,Chest,40.0,kgs,5,,,
2024-11-09,Flat Barbell Bench Press,Chest,50.0,kgs,3,,,
2024-11-09,Flat Barbell Bench Press,Chest,50.0,kgs,3,,,
2024-11-09,Standing Barbell Shoulder Press,Shoulders,30.0,kgs,5,,,
2024-11-09,Standing Barbell Shoulder Press,Shoulders,35.0,kgs,5,,,
2024-11-09,Standing Barbell Shoulder Press,Shoulders,35.0,kgs,5,,,
2024-11-09,Lower Cables Flys,Chest,14.0,kgs,9,,,
2024-11-09,Lower Cables Flys,Chest,14.0,kgs,7,,,
2024-11-09,Lower Cables Flys,Chest,14.0,kgs,7,,,
2024-11-09,Parallel Bar Triceps Dip,Triceps,41.0,kgs,5,,,
2024-11-09,Parallel Bar Triceps Dip,Triceps,41.0,kgs,5,,,
2024-11-09,Parallel Bar Triceps Dip,Triceps,41.0,kgs,5,,,
2024-11-09,Rope Push Down,Triceps,36.0,kgs,10,,,
2024-11-09,Rope Push Down,Triceps,36.0,kgs,8,,,
2024-11-09,Rope Push Down,Triceps,36.0,kgs,5,,,
2024-11-09,EZ-Bar Skullcrusher,Triceps,20.0,kgs,6,,,
2024-11-09,EZ-Bar Skullcrusher,Triceps,20.0,kgs,6,,,
2024-11-09,EZ-Bar Skullcrusher,Triceps,20.0,kgs,6,,,
2024-11-09,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-11-09,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-11-09,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-11-16,Pull Up,Back,66.0,kgs,5,,,
2024-11-16,Pull Up,Back,66.0,kgs,5,,,
2024-11-16,Pull Up,Back,66.0,kgs,5,,,
2024-11-16,Seated Cable Row,Back,59.0,kgs,5,,,
2024-11-16,Seated Cable Row,Back,59.0,kgs,5,,,
2024-11-16,Seated Cable Row,Back,66.0,kgs,5,,,
2024-11-16,Rear Delt Machine Fly,Shoulders,45.0,kgs,9,,,
2024-11-16,Rear Delt Machine Fly,Shoulders,52.0,kgs,7,,,
2024-11-16,Rear Delt Machine Fly,Shoulders,52.0,kgs,7,,,
2024-11-16,Barbell Shrug,Back,30.0,kgs,10,,,
2024-11-16,Barbell Shrug,Back,40.0,kgs,8,,,
2024-11-16,Barbell Shrug,Back,40.0,kgs,8,,,
2024-11-16,Chin Up,Back,45.0,kgs,10,,,
2024-11-16,Chin Up,Back,45.0,kgs,9,,,
2024-11-16,Chin Up,Back,45.0,kgs,8,,,
2024-11-16,EZ-Bar Curl,Biceps,20.0,kgs,7,,,
2024-11-16,EZ-Bar Curl,Biceps,20.0,kgs,8,,,
2024-11-16,EZ-Bar Curl,Biceps,20.0,kgs,8,,,
2024-11-16,Dumbbell Hammer Curl,Biceps,14.0,kgs,7,,,
2024-11-16,Dumbbell Hammer Curl,Biceps,14.0,kgs,6,,,
2024-11-16,Dumbbell Hammer Curl,Biceps,14.0,kgs,7,,,
2024-11-17,Leg Press,Legs,120.0,kgs,7,,,
2024-11-17,Leg Press,Legs,120.0,kgs,7,,,
2024-11-17,Leg Press,Legs,120.0,kgs,7,,,
2024-11-17,Seated Leg Press (Quad Focus),Legs,59.0,kgs,10,,,
2024-11-17,Seated Leg Press (Quad Focus),Legs,66.0,kgs,7,,,
2024-11-17,Seated Leg Press (Quad Focus),Legs,66.0,kgs,7,,,
2024-11-17,Lying Leg Curl Machine,Legs,45.0,kgs,7,,,
2024-11-17,Lying Leg Curl Machine,Legs,45.0,kgs,6,,,
2024-11-17,Lying Leg Curl Machine,Legs,45.0,kgs,5,,,
2024-11-17,Leg Extension Machine,Legs,52.0,kgs,8,,,
2024-11-17,Leg Extension Machine,Legs,52.0,kgs,8,,,
2024-11-17,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-11-17,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-11-17,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-11-17,Barbell Calf Raise,Legs,66.0,kgs,15,,,
2024-11-17,Barbell Calf Raise,Legs,73.0,kgs,12,,,
2024-11-17,Leg Extension Machine,Legs,52.0,kgs,7,,,
2024-11-17,Barbell Calf Raise,Legs,79.0,kgs,8,,,
2024-11-18,Incline Barbell Bench Press,Chest,25.0,kgs,8,,,
2024-11-18,Incline Barbell Bench Press,Chest,25.0,kgs,7,,,
2024-11-18,Incline Barbell Bench Press,Chest,25.0,kgs,7,,,
2024-11-18,Decline Barbell Bench Press,Chest,30.0,kgs,7,,,
2024-11-18,Decline Barbell Bench Press,Chest,30.0,kgs,7,,,
2024-11-18,Decline Barbell Bench Press,Chest,30.0,kgs,7,,,
2024-11-18,Front Dumbbell Raise,Shoulders,32.0,kgs,8,,,
2024-11-18,Front Dumbbell Raise,Shoulders,32.0,kgs,8,,,
2024-11-18,Front Dumbbell Raise,Shoulders,32.0,kgs,8,,,
2024-11-18,Seated Machine Fly,Chest,39.0,kgs,10,,,
2024-11-18,Seated Machine Fly,Chest,39.0,kgs,10,,,
2024-11-18,Seated Machine Fly,Chest,39.0,kgs,8,,,
2024-11-18,Lateral Dumbbell Raise,Shoulders,9.0,kgs,8,,,
2024-11-18,Lateral Dumbbell Raise,Shoulders,9.0,kgs,6,,,
2024-11-18,Lateral Dumbbell Raise,Shoulders,9.0,kgs,6,,,
2024-11-18,Single Arm Tricep Rope,Triceps,18.0,kgs,8,,,
2024-11-18,Single Arm Tricep Rope,Triceps,18.0,kgs,8,,,
2024-11-18,Single Arm Tricep Rope,Triceps,18.0,kgs,8,,,
2024-11-18,Cable Overhead Triceps Extension,Triceps,18.0,kgs,10,,,
2024-11-18,Cable Overhead Triceps Extension,Triceps,18.0,kgs,10,,,
2024-11-18,Cable Overhead Triceps Extension,Triceps,18.0,kgs,10,,,
2024-11-19,Close Lat Pulldown,Back,52.0,kgs,7,,,
2024-11-19,Close Lat Pulldown,Back,52.0,kgs,7,,,
2024-11-19,Close Lat Pulldown,Back,52.0,kgs,6,,,
2024-11-19,Seated Cable Row,Back,59.0,kgs,7,,,
2024-11-19,Seated Cable Row,Back,59.0,kgs,7,,,
2024-11-19,Seated Cable Row,Back,52.0,kgs,7,,,
2024-11-19,Cable Single Arm Pull Down,Back,39.0,kgs,7,,,
2024-11-19,Cable Single Arm Pull Down,Back,39.0,kgs,7,,,
2024-11-19,Cable Single Arm Pull Down,Back,39.0,kgs,6,,,
2024-11-19,Seated Incline Dumbbell Curl,Biceps,9.0,kgs,9,,,
2024-11-19,Seated Incline Dumbbell Curl,Biceps,9.0,kgs,7,,,
2024-11-19,Seated Incline Dumbbell Curl,Biceps,9.0,kgs,7,,,
2024-11-19,Reverse Curl,Biceps,25.0,kgs,8,,,
2024-11-19,Reverse Curl,Biceps,25.0,kgs,8,,,
2024-11-19,Reverse Curl,Biceps,25.0,kgs,7,,,
2024-11-19,Cable Face Pull,Shoulders,32.0,kgs,10,,,
2024-11-19,Cable Face Pull,Shoulders,32.0,kgs,10,,,
2024-11-19,Cable Face Pull,Shoulders,32.0,kgs,10,,,
2024-11-29,Flat Barbell Bench Press,Chest,40.0,kgs,5,,,
2024-11-29,Flat Barbell Bench Press,Chest,50.0,kgs,3,,,
2024-11-29,Flat Barbell Bench Press,Chest,50.0,kgs,4,,,
2024-11-29,Standing Barbell Shoulder Press,Shoulders,30.0,kgs,5,,,
2024-11-29,Standing Barbell Shoulder Press,Shoulders,35.0,kgs,5,,,
2024-11-29,Standing Barbell Shoulder Press,Shoulders,35.0,kgs,5,,,
2024-11-29,Lower Cables Flys,Chest,14.0,kgs,9,,,
2024-11-29,Lower Cables Flys,Chest,14.0,kgs,9,,,
2024-11-29,Lower Cables Flys,Chest,14.0,kgs,8,,,
2024-11-29,Parallel Bar Triceps Dip,Triceps,41.0,kgs,5,,,
2024-11-29,Parallel Bar Triceps Dip,Triceps,41.0,kgs,5,,,
2024-11-29,Parallel Bar Triceps Dip,Triceps,41.0,kgs,5,,,
2024-11-29,Rope Push Down,Triceps,36.0,kgs,10,,,
2024-11-29,Rope Push Down,Triceps,36.0,kgs,8,,,
2024-11-29,Rope Push Down,Triceps,36.0,kgs,8,,,
2024-11-29,EZ-Bar Skullcrusher,Triceps,20.0,kgs,6,,,
2024-11-29,EZ-Bar Skullcrusher,Triceps,20.0,kgs,6,,,
2024-11-29,EZ-Bar Skullcrusher,Triceps,20.0,kgs,6,,,
2024-11-29,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-11-29,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-11-29,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-12-01,Pull Up,Back,66.0,kgs,6,,,
2024-12-01,Pull Up,Back,66.0,kgs,6,,,
2024-12-01,Pull Up,Back,66.0,kgs,5,,,
2024-12-01,Seated Cable Row,Back,59.0,kgs,6,,,
2024-12-01,Seated Cable Row,Back,66.0,kgs,5,,,
2024-12-01,Seated Cable Row,Back,66.0,kgs,5,,,
2024-12-01,Rear Delt Machine Fly,Shoulders,52.0,kgs,8,,,
2024-12-01,Rear Delt Machine Fly,Shoulders,52.0,kgs,7,,,
2024-12-01,Rear Delt Machine Fly,Shoulders,52.0,kgs,7,,,
2024-12-01,Barbell Shrug,Back,30.0,kgs,10,,,
2024-12-01,Barbell Shrug,Back,40.0,kgs,8,,,
2024-12-01,Barbell Shrug,Back,40.0,kgs,8,,,
2024-12-01,Chin Up,Back,45.0,kgs,10,,,
2024-12-01,Chin Up,Back,52.0,kgs,7,,,
2024-12-01,Chin Up,Back,52.0,kgs,7,,,
2024-12-01,EZ-Bar Curl,Biceps,20.0,kgs,9,,,
2024-12-01,EZ-Bar Curl,Biceps,20.0,kgs,8,,,
2024-12-01,EZ-Bar Curl,Biceps,20.0,kgs,8,,,
2024-12-01,Dumbbell Hammer Curl,Biceps,14.0,kgs,7,,,
2024-12-01,Dumbbell Hammer Curl,Biceps,14.0,kgs,6,,,
2024-12-01,Dumbbell Hammer Curl,Biceps,14.0,kgs,7,,,
2024-12-05,Incline Barbell Bench Press,Chest,25.0,kgs,9,,,
2024-12-05,Incline Barbell Bench Press,Chest,25.0,kgs,8,,,
2024-12-05,Incline Barbell Bench Press,Chest,25.0,kgs,8,,,
2024-12-05,Decline Barbell Bench Press,Chest,30.0,kgs,8,,,
2024-12-05,Decline Barbell Bench Press,Chest,30.0,kgs,8,,,
2024-12-05,Decline Barbell Bench Press,Chest,30.0,kgs,7,,,
2024-12-05,Front Dumbbell Raise,Shoulders,23.0,kgs,8,,,
2024-12-05,Front Dumbbell Raise,Shoulders,23.0,kgs,7,,,
2024-12-05,Front Dumbbell Raise,Shoulders,23.0,kgs,8,,,
2024-12-05,Seated Machine Fly,Chest,39.0,kgs,10,,,
2024-12-05,Seated Machine Fly,Chest,45.0,kgs,9,,,
2024-12-05,Seated Machine Fly,Chest,45.0,kgs,9,,,
2024-12-05,Lateral Dumbbell Raise,Shoulders,9.0,kgs,8,,,
2024-12-05,Lateral Dumbbell Raise,Shoulders,9.0,kgs,6,,,
2024-12-05,Lateral Dumbbell Raise,Shoulders,9.0,kgs,6,,,
2024-12-05,Single Arm Tricep Rope,Triceps,18.0,kgs,8,,,
2024-12-05,Single Arm Tricep Rope,Triceps,18.0,kgs,9,,,
2024-12-05,Single Arm Tricep Rope,Triceps,18.0,kgs,8,,,
2024-12-05,Cable Overhead Triceps Extension,Triceps,18.0,kgs,10,,,
2024-12-05,Cable Overhead Triceps Extension,Triceps,18.0,kgs,10,,,
2024-12-05,Cable Overhead Triceps Extension,Triceps,18.0,kgs,10,,,
2024-12-13,Flat Barbell Bench Press,Chest,50.0,kgs,4,,,
2024-12-13,Flat Barbell Bench Press,Chest,50.0,kgs,4,,,
2024-12-13,Flat Barbell Bench Press,Chest,50.0,kgs,4,,,
2024-12-13,Standing Barbell Shoulder Press,Shoulders,30.0,kgs,5,,,
2024-12-13,Standing Barbell Shoulder Press,Shoulders,35.0,kgs,5,,,
2024-12-13,Standing Barbell Shoulder Press,Shoulders,35.0,kgs,5,,,
2024-12-13,Lower Cables Flys,Chest,14.0,kgs,8,,,
2024-12-13,Lower Cables Flys,Chest,14.0,kgs,8,,,
2024-12-13,Lower Cables Flys,Chest,14.0,kgs,8,,,
2024-12-13,Parallel Bar Triceps Dip,Triceps,41.0,kgs,6,,,
2024-12-13,Parallel Bar Triceps Dip,Triceps,41.0,kgs,6,,,
2024-12-13,Parallel Bar Triceps Dip,Triceps,41.0,kgs,6,,,
2024-12-13,Rope Push Down,Triceps,36.0,kgs,8,,,
2024-12-13,Rope Push Down,Triceps,36.0,kgs,8,,,
2024-12-13,Rope Push Down,Triceps,32.0,kgs,6,,,
2024-12-13,EZ-Bar Skullcrusher,Triceps,20.0,kgs,6,,,
2024-12-13,EZ-Bar Skullcrusher,Triceps,20.0,kgs,6,,,
2024-12-13,EZ-Bar Skullcrusher,Triceps,20.0,kgs,6,,,
2024-12-13,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-12-13,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-12-13,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-12-14,Pull Up,Back,66.0,kgs,6,,,
2024-12-14,Pull Up,Back,66.0,kgs,6,,,
2024-12-14,Seated Cable Row,Back,59.0,kgs,6,,,
2024-12-14,Seated Cable Row,Back,59.0,kgs,6,,,
2024-12-14,Seated Cable Row,Back,66.0,kgs,5,,,
2024-12-14,Rear Delt Machine Fly,Shoulders,52.0,kgs,8,,,
2024-12-14,Rear Delt Machine Fly,Shoulders,52.0,kgs,7,,,
2024-12-14,Rear Delt Machine Fly,Shoulders,52.0,kgs,8,,,
2024-12-14,Barbell Shrug,Back,30.0,kgs,10,,,
2024-12-14,Barbell Shrug,Back,40.0,kgs,8,,,
2024-12-14,Barbell Shrug,Back,40.0,kgs,8,,,
2024-12-14,Chin Up,Back,52.0,kgs,8,,,
2024-12-14,Chin Up,Back,52.0,kgs,7,,,
2024-12-14,Chin Up,Back,52.0,kgs,7,,,
2024-12-14,EZ-Bar Curl,Biceps,20.0,kgs,9,,,
2024-12-14,EZ-Bar Curl,Biceps,20.0,kgs,8,,,
2024-12-14,EZ-Bar Curl,Biceps,20.0,kgs,8,,,
2024-12-14,Dumbbell Hammer Curl,Biceps,14.0,kgs,7,,,
2024-12-14,Dumbbell Hammer Curl,Biceps,14.0,kgs,6,,,
2024-12-14,Dumbbell Hammer Curl,Biceps,14.0,kgs,7,,,
2024-12-14,Pull Up,Back,66.0,kgs,6,,,
2024-12-18,Leg Press,Legs,120.0,kgs,7,,,
2024-12-18,Leg Press,Legs,120.0,kgs,7,,,
2024-12-18,Leg Press,Legs,180.0,kgs,6,,,
2024-12-18,Seated Leg Press (Quad Focus),Legs,59.0,kgs,10,,,
2024-12-18,Seated Leg Press (Quad Focus),Legs,66.0,kgs,7,,,
2024-12-18,Seated Leg Press (Quad Focus),Legs,66.0,kgs,7,,,
2024-12-18,Lying Leg Curl Machine,Legs,45.0,kgs,7,,,
2024-12-18,Lying Leg Curl Machine,Legs,45.0,kgs,6,,,
2024-12-18,Lying Leg Curl Machine,Legs,45.0,kgs,5,,,
2024-12-18,Leg Extension Machine,Legs,52.0,kgs,8,,,
2024-12-18,Leg Extension Machine,Legs,52.0,kgs,8,,,
2024-12-18,Leg Extension Machine,Legs,52.0,kgs,7,,,
2024-12-18,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-12-18,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-12-18,Barbell Glute Bridge,Legs,50.0,kgs,8,,,
2024-12-18,Barbell Calf Raise,Legs,66.0,kgs,15,,,
2024-12-18,Barbell Calf Raise,Legs,73.0,kgs,12,,,
2024-12-18,Barbell Calf Raise,Legs,79.0,kgs,8,,,
2024-12-22,Incline Barbell Bench Press,Chest,25.0,kgs,8,,,
2024-12-22,Incline Barbell Bench Press,Chest,25.0,kgs,7,,,
2024-12-22,Incline Barbell Bench Press,Chest,25.0,kgs,7,,,
2024-12-22,Decline Barbell Bench Press,Chest,30.0,kgs,7,,,
2024-12-22,Decline Barbell Bench Press,Chest,30.0,kgs,7,,,
2024-12-22,Decline Barbell Bench Press,Chest,30.0,kgs,7,,,
2024-12-22,Front Dumbbell Raise,Shoulders,32.0,kgs,8,,,
2024-12-22,Front Dumbbell Raise,Shoulders,32.0,kgs,8,,,
2024-12-22,Front Dumbbell Raise,Shoulders,32.0,kgs,8,,,
2024-12-22,Seated Machine Fly,Chest,39.0,kgs,10,,,
2024-12-22,Seated Machine Fly,Chest,39.0,kgs,10,,,
2024-12-22,Seated Machine Fly,Chest,39.0,kgs,8,,,
2024-12-22,Lateral Dumbbell Raise,Shoulders,9.0,kgs,8,,,
2024-12-22,Lateral Dumbbell Raise,Shoulders,9.0,kgs,6,,,
2024-12-22,Lateral Dumbbell Raise,Shoulders,9.0,kgs,6,,,
2024-12-22,Single Arm Tricep Rope,Triceps,18.0,kgs,8,,,
2024-12-22,Single Arm Tricep Rope,Triceps,18.0,kgs,8,,,
2024-12-22,Single Arm Tricep Rope,Triceps,18.0,kgs,8,,,
2024-12-22,Cable Overhead Triceps Extension,Triceps,18.0,kgs,10,,,
2024-12-22,Cable Overhead Triceps Extension,Triceps,18.0,kgs,10,,,
2024-12-22,Cable Overhead Triceps Extension,Triceps,18.0,kgs,10,,,
2024-12-29,Flat Barbell Bench Press,Chest,40.0,kgs,8,,,
2024-12-29,Flat Barbell Bench Press,Chest,40.0,kgs,6,,,
2024-12-29,Flat Barbell Bench Press,Chest,40.0,kgs,7,,,
2024-12-29,Standing Barbell Shoulder Press,Shoulders,32.0,kgs,9,,,
2024-12-29,Standing Barbell Shoulder Press,Shoulders,32.0,kgs,8,,,
2024-12-29,Standing Barbell Shoulder Press,Shoulders,32.0,kgs,8,,,
2024-12-29,Lower Cables Flys,Chest,14.0,kgs,8,,,
2024-12-29,Lower Cables Flys,Chest,14.0,kgs,8,,,
2024-12-29,Lower Cables Flys,Chest,14.0,kgs,8,,,
2024-12-29,Parallel Bar Triceps Dip,Triceps,41.0,kgs,6,,,
2024-12-29,Parallel Bar Triceps Dip,Triceps,45.0,kgs,6,,,
2024-12-29,Parallel Bar Triceps Dip,Triceps,45.0,kgs,5,,,
2024-12-29,Rope Push Down,Triceps,32.0,kgs,10,,,
2024-12-29,Rope Push Down,Triceps,32.0,kgs,10,,,
2024-12-29,Rope Push Down,Triceps,32.0,kgs,8,,,
2024-12-29,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-12-29,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-12-29,Lateral Dumbbell Raise,Shoulders,10.0,kgs,10,,,
2024-12-29,EZ-Bar Skullcrusher,Triceps,20.0,kgs,6,,,
2024-12-29,EZ-Bar Skullcrusher,Triceps,20.0,kgs,6,,,
2024-12-29,EZ-Bar Skullcrusher,Triceps,20.0,kgs,6,,,
2024-12-31,Pull Up,Back,52.0,kgs,8,,,
2024-12-31,Pull Up,Back,52.0,kgs,9,,,
2024-12-31,Seated Cable Row,Back,52.0,kgs,8,,,
2024-12-31,Seated Cable Row,Back,52.0,kgs,8,,,
2024-12-31,Seated Cable Row,Back,52.0,kgs,8,,,
2024-12-31,Rear Delt Machine Fly,Shoulders,52.0,kgs,7,,,
2024-12-31,Rear Delt Machine Fly,Shoulders,52.0,kgs,7,,,
2024-12-31,Rear Delt Machine Fly,Shoulders,52.0,kgs,7,,,
2024-12-31,Barbell Shrug,Back,30.0,kgs,10,,,
2024-12-31,Barbell Shrug,Back,40.0,kgs,8,,,
2024-12-31,Barbell Shrug,Back,40.0,kgs,8,,,
2024-12-31,Chin Up,Back,45.0,kgs,10,,,
2024-12-31,Chin Up,Back,45.0,kgs,10,,,
2024-12-31,Chin Up,Back,45.0,kgs,10,,,
2024-12-31,EZ-Bar Curl,Biceps,27.0,kgs,9,,,
2024-12-31,EZ-Bar Curl,Biceps,27.0,kgs,8,,,
2024-12-31,EZ-Bar Curl,Biceps,27.0,kgs,8,,,
2024-12-31,Dumbbell Hammer Curl,Biceps,14.0,kgs,7,,,
2024-12-31,Dumbbell Hammer Curl,Biceps,12.0,kgs,7,,,
2024-12-31,Dumbbell Hammer Curl,Biceps,12.0,kgs,7,,,
2024-12-31,Pull Up,Back,52.0,kgs,10,,,
2025-01-04,Incline Barbell Bench Press,Chest,30.0,kgs,8,,,
2025-01-04,Incline Barbell Bench Press,Chest,30.0,kgs,8,,,
2025-01-04,Incline Barbell Bench Press,Chest,30.0,kgs,8,,,
2025-01-04,Decline Barbell Bench Press,Chest,30.0,kgs,8,,,
2025-01-04,Decline Barbell Bench Press,Chest,30.0,kgs,8,,,
2025-01-04,Decline Barbell Bench Press,Chest,30.0,kgs,8,,,
2025-01-04,Front Dumbbell Raise,Shoulders,32.0,kgs,8,,,
2025-01-04,Front Dumbbell Raise,Shoulders,32.0,kgs,8,,,
2025-01-04,Front Dumbbell Raise,Shoulders,32.0,kgs,8,,,
2025-01-04,Seated Machine Fly,Chest,45.0,kgs,10,,,
2025-01-04,Seated Machine Fly,Chest,45.0,kgs,10,,,
2025-01-04,Seated Machine Fly,Chest,45.0,kgs,10,,,
